date,f107
2007-09-23 00:00:00,66.8
2007-09-24 00:00:00,66.5
2007-09-25 00:00:00,66.6
2007-09-26 00:00:00,66.8
2007-09-27 00:00:00,67.4
2007-09-28 00:00:00,67.4
2007-09-29 00:00:00,67.8
2007-09-30 00:00:00,65.1
2007-10-01 00:00:00,67.8
2007-10-02 00:00:00,66.5
2007-10-03 00:00:00,67.3
2007-10-04 00:00:00,67.4
2007-10-05 00:00:00,67.8
2007-10-06 00:00:00,68.9
2007-10-07 00:00:00,68.1
2007-10-08 00:00:00,67.9
2007-10-09 00:00:00,68.6
2007-10-10 00:00:00,67.9
2007-10-11 00:00:00,68.6
2007-10-12 00:00:00,68.3
2007-10-13 00:00:00,67.3
2007-10-14 00:00:00,66.7
2007-10-15 00:00:00,66.8
2007-10-16 00:00:00,66.7
2007-10-17 00:00:00,67.0
2007-10-18 00:00:00,67.7
2007-10-19 00:00:00,66.8
2007-10-20 00:00:00,66.3
2007-10-21 00:00:00,66.6
2007-10-22 00:00:00,66.0
2007-10-23 00:00:00,66.4
2007-10-24 00:00:00,66.8
2007-10-25 00:00:00,66.3
2007-10-26 00:00:00,66.7
2007-10-27 00:00:00,66.2
2007-10-28 00:00:00,66.6
2007-10-29 00:00:00,66.2
2007-10-30 00:00:00,66.3
2007-10-31 00:00:00,66.1
2007-11-01 00:00:00,66.3
2007-11-02 00:00:00,66.8
2007-11-03 00:00:00,66.5
2007-11-04 00:00:00,66.5
2007-11-05 00:00:00,66.2
2007-11-06 00:00:00,67.3
2007-11-07 00:00:00,66.9
2007-11-08 00:00:00,68.4
2007-11-09 00:00:00,68.2
2007-11-10 00:00:00,68.4
2007-11-11 00:00:00,67.7
2007-11-12 00:00:00,68.3
2007-11-13 00:00:00,68.4
2007-11-14 00:00:00,68.9
2007-11-15 00:00:00,67.7
2007-11-16 00:00:00,69.1
2007-11-17 00:00:00,68.2
2007-11-18 00:00:00,67.2
2007-11-19 00:00:00,67.9
2007-11-20 00:00:00,68.0
2007-11-21 00:00:00,67.4
2007-11-22 00:00:00,68.0
2007-11-23 00:00:00,68.3
2007-11-24 00:00:00,69.5
2007-11-25 00:00:00,68.8
2007-11-26 00:00:00,69.6
2007-11-27 00:00:00,69.6
2007-11-28 00:00:00,69.3
2007-11-29 00:00:00,69.3
2007-11-30 00:00:00,69.2
2007-12-01 00:00:00,69.9
2007-12-02 00:00:00,71.0
2007-12-03 00:00:00,70.5
2007-12-04 00:00:00,71.5
2007-12-05 00:00:00,73.1
2007-12-06 00:00:00,75.9
2007-12-07 00:00:00,79.8
2007-12-08 00:00:00,84.4
2007-12-09 00:00:00,86.2
2007-12-10 00:00:00,84.3
2007-12-11 00:00:00,90.5
2007-12-12 00:00:00,91.1
2007-12-13 00:00:00,90.9
2007-12-14 00:00:00,89.0
2007-12-15 00:00:00,86.1
2007-12-16 00:00:00,79.1
2007-12-17 00:00:00,76.9
2007-12-18 00:00:00,74.4
2007-12-19 00:00:00,72.1
2007-12-20 00:00:00,70.2
2007-12-21 00:00:00,68.7
2007-12-22 00:00:00,69.1
2007-12-23 00:00:00,69.1
2007-12-24 00:00:00,69.1
2007-12-25 00:00:00,69.7
2007-12-26 00:00:00,70.2
2007-12-27 00:00:00,69.7
2007-12-28 00:00:00,69.5
2007-12-29 00:00:00,70.3
2007-12-30 00:00:00,72.5
2007-12-31 00:00:00,74.2
